"flight_id";"flight_number";"departure_city";"arrival_city";"departure_time";"arrival_time";"price";"departure_airport";"arrival_airport";"airline_company";"checkin_start_time";"checkin_end_time";"status"
13504;"MU5855";"昆明";"重庆";"2025-12-02 05:35:00";"2025-12-02 07:15:00";800.0;"长水国际机场";"江北国际机场";"东方航空";"2025-12-02 03:25:00";"2025-12-02 05:25:00";"on Time"
13505;"MF7359";"昆明";"重庆";"2025-12-02 05:35:00";"2025-12-02 07:15:00";950.0;"长水国际机场";"江北国际机场";"厦门航空";"2025-12-02 03:25:00";"2025-12-02 05:25:00";"on Time"
13506;"G58525";"昆明";"重庆";"2025-12-02 05:35:00";"2025-12-02 07:15:00";550.0;"长水国际机场";"江北国际机场";"华夏航空";"2025-12-02 03:25:00";"2025-12-02 05:25:00";"on Time"
13507;"3U5381";"昆明";"重庆";"2025-12-02 05:35:00";"2025-12-02 07:15:00";800.0;"长水国际机场";"江北国际机场";"四川航空";"2025-12-02 03:25:00";"2025-12-02 05:25:00";"on Time"
13508;"MF4667";"青岛";"长沙";"2025-12-02 05:35:00";"2025-12-02 08:20:00";600.0;"青岛胶东国际机场";"黄花国际机场";"厦门航空";"2025-12-02 03:25:00";"2025-12-02 05:25:00";"on Time"
13509;"CZ3938";"青岛";"长沙";"2025-12-02 05:35:00";"2025-12-02 08:20:00";670.0;"青岛胶东国际机场";"黄花国际机场";"南方航空";"2025-12-02 03:25:00";"2025-12-02 05:25:00";"on Time"
13511;"KY4414";"昆明";"成都";"2025-12-02 05:40:00";"2025-12-02 07:10:00";850.0;"长水国际机场";"双流国际机场";"昆明航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13512;"SC5242";"昆明";"成都";"2025-12-02 05:40:00";"2025-12-02 07:10:00";600.0;"长水国际机场";"双流国际机场";"山东航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13513;"CA4414";"昆明";"成都";"2025-12-02 05:40:00";"2025-12-02 07:10:00";500.0;"长水国际机场";"双流国际机场";"中国国航";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13514;"ZH4508";"昆明";"成都";"2025-12-02 05:40:00";"2025-12-02 07:10:00";850.0;"长水国际机场";"双流国际机场";"深圳航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13515;"TV6238";"昆明";"成都";"2025-12-02 05:40:00";"2025-12-02 07:10:00";700.0;"长水国际机场";"双流国际机场";"西藏航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13516;"HO7311";"杭州";"厦门";"2025-12-02 05:40:00";"2025-12-02 07:20:00";850.0;"萧山国际机场";"高崎国际机场";"吉祥航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13517;"GJ3972";"杭州";"厦门";"2025-12-02 05:40:00";"2025-12-02 07:20:00";600.0;"萧山国际机场";"高崎国际机场";"长龙航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13518;"3U2680";"杭州";"厦门";"2025-12-02 05:40:00";"2025-12-02 07:20:00";750.0;"萧山国际机场";"高崎国际机场";"四川航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13519;"MU4721";"杭州";"厦门";"2025-12-02 05:40:00";"2025-12-02 07:20:00";700.0;"萧山国际机场";"高崎国际机场";"东方航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13520;"CZ4477";"杭州";"厦门";"2025-12-02 05:40:00";"2025-12-02 07:20:00";750.0;"萧山国际机场";"高崎国际机场";"南方航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13521;"G59380";"杭州";"厦门";"2025-12-02 05:40:00";"2025-12-02 07:20:00";850.0;"萧山国际机场";"高崎国际机场";"华夏航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13522;"3U1628";"广州";"沈阳";"2025-12-02 05:40:00";"2025-12-02 09:30:00";650.0;"白云国际机场";"桃仙国际机场";"四川航空";"2025-12-02 03:30:00";"2025-12-02 05:30:00";"on Time"
13524;"CA8265";"武汉";"成都";"2025-12-02 05:45:00";"2025-12-02 08:00:00";800.0;"天河国际机场";"双流国际机场";"中国国航";"2025-12-02 03:35:00";"2025-12-02 05:35:00";"on Time"
13525;"SC5783";"武汉";"成都";"2025-12-02 05:45:00";"2025-12-02 08:00:00";700.0;"天河国际机场";"双流国际机场";"山东航空";"2025-12-02 03:35:00";"2025-12-02 05:35:00";"on Time"
